ID,CVE,year,month,spl_type,date,bug,link,Type,Severity,vul_true,component,devices,NVD_descriptions,android_versions,NVD_published,NVD_last_modified,cwe,NVD_version,attack_vector,attack_complexity,privileges_required,user_interaction,confidentiality_impact,integrity_impact,availability_impact,base_score,base_severity,cwe_info,Date
4197,CVE-2021-1965,2021,07,7/5/21,,"A-184561775,,QC-CR#2867353","https://source.codeaurora.org/quic/qsdk/platform/vendor/qcom-opensource/wlan/qca-wifi-host-cmn/commit/?id=a426e5e1668fff3dfe8bde777a9340cbc129f8df"" rel=""noreferrer",,Critical,,WLAN,,"Possible buffer overflow due to lack of parameter length check during MBSSID scan IE parse in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Mobile, Snapdragon Wired Infrastructure and Networking",,2021-07-13T06:15:09.463,2021-07-27T14:36:00.083,CWE-20,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Input Validation,2021-07-01
4198,CVE-2021-1907,2021,07,7/5/21,,"A-184561563,,QC-CR#2766363","https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=617c89ade15899cdffa76fc8bd5e1f491137a519"" rel=""noreferrer",,High,,WLAN,,"Possible buffer overflow due to lack of length check in BA request in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile",,2021-07-13T06:15:08.513,2021-07-15T20:13:16.800,CWE-120,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),2021-07-01
4200,CVE-2021-1940,2021,07,7/5/21,,"A-184561360,,QC-CR#2830334","https://source.codeaurora.org/quic/la/kernel/msm-4.14/commit/?id=8001ee96d68c2ba22f7eced2f44393f93a3917c0"" rel=""noreferrer",,High,,Kernel,,"Use after free can occur due to improper handling of response from firmware in Snapdragon Auto, Snapdragon Compute, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2021-07-13T06:15:08.797,2023-06-12T07:15:17.517,CWE-416,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2021-07-01
4201,CVE-2021-1943,2021,07,7/5/21,,"A-184561361,,QC-CR#2836205","https://source.codeaurora.org/quic/qsdk/platform/vendor/qcom-opensource/wlan/qca-wifi-host-cmn/commit/?id=67129820f7352fbf96415e632f7cd746bfbc6185"" rel=""noreferrer",,High,,WLAN,,"Possible buffer out of bound read can occur due to improper validation of TBTT count and length while parsing the beacon response in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Wired Infrastructure and Networking",,2021-07-13T06:15:08.890,2021-07-15T20:16:56.990,CWE-125,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Out-of-bounds Read,2021-07-01
4202,CVE-2021-1945,2021,07,7/5/21,,"A-184561583,,QC-CR#2838849","https://source.codeaurora.org/quic/qsdk/platform/vendor/qcom-opensource/wlan/qca-wifi-host-cmn/commit/?id=5338e791d9362d2dc37a30f8445dd4c62be3e382"" rel=""noreferrer",,High,,WLAN,,"Possible out of bound read due to lack of length check of Bandwidth-NSS IE in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wired Infrastructure and Networking",,2021-07-13T06:15:09.000,2021-09-16T18:43:25.280,CWE-125,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Out-of-bounds Read,2021-07-01
4203,CVE-2021-1954,2021,07,7/5/21,,"A-184561797,,QC-CR#2842475","https://source.codeaurora.org/quic/qsdk/platform/vendor/qcom-opensource/wlan/qca-wifi-host-cmn/commit/?id=819a3a588817ca2073cac200d79f5c60f4102964"" rel=""noreferrer",,High,,WLAN,,"Possible buffer over read due to improper validation of data pointer while parsing FILS indication IE in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Wired Infrastructure and Networking",,2021-07-13T06:15:09.187,2021-07-15T19:34:23.880,CWE-125,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Out-of-bounds Read,2021-07-01
4205,CVE-2021-1964,2021,07,7/5/21,,"A-184561362,,QC-CR#2856212","https://source.codeaurora.org/quic/qsdk/platform/vendor/qcom-opensource/wlan/qca-wifi-host-cmn/commit/?id=a910e9cb6cde077646c391e206f1fed3a5f58f06"" rel=""noreferrer",,High,,WLAN,,"Possible buffer over read due to improper validation of IE size while parsing beacon from peer device in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Wired Infrastructure and Networking",,2021-07-13T06:15:09.373,2021-07-27T13:55:28.840,CWE-125,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Out-of-bounds Read,2021-07-01
4206,CVE-2021-1970,2021,07,7/5/21,,"A-184561587,,QC-CR#2857084","https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=7404c2c964712f8888070227d88e573a65969262"" rel=""noreferrer",,High,,WLAN,,"Possible out of bound read due to lack of length check of FT sub-elements in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music",,2021-07-13T06:15:09.553,2021-07-27T13:55:51.590,CWE-125,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,NONE,NONE,7.5,HIGH,Out-of-bounds Read,2021-07-01
4206,CVE-2021-1970,2021,07,7/5/21,,"A-184561587,,QC-CR#2857084","https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=7404c2c964712f8888070227d88e573a65969262"" rel=""noreferrer",,High,,WLAN,,"Possible out of bound read due to lack of length check of FT sub-elements in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music",,2021-07-13T06:15:09.553,2021-07-27T13:55:51.590,CWE-20,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,NONE,NONE,7.5,HIGH,Improper Input Validation,2021-07-01
4207,CVE-2020-11307,2021,07,7/5/21,,A-175038120,,,Critical,,Closed-source component,,"Buffer overflow in modem due to improper array index check before copying into it in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Wearables",,2021-07-13T06:15:07.367,2021-07-15T19:00:33.717,CWE-129,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Validation of Array Index,2021-07-01
4208,CVE-2021-1938,2021,07,7/5/21,,A-184561642,,,High,,Closed-source component,,"Possible assertion due to improper verification while creating and deleting the peer in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer Electronics Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wired Infrastructure and Networking",,2021-07-13T06:15:08.710,2021-07-15T19:36:35.063,CWE-617,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Reachable Assertion,2021-07-01
4209,CVE-2021-1953,2021,07,7/5/21,,A-184561249,,,High,,Closed-source component,,"Improper handling of received malformed FTMR request frame can lead to reachable assertion while responding with FTM1 frame in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer Electronics Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wired Infrastructure and Networking",,2021-07-13T06:15:09.090,2021-07-15T20:18:40.883,CWE-617,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Reachable Assertion,2021-07-01
4211,CVE-2021-0485,2021,05,5/1/21,,A-174302616,"https://android.googlesource.com/platform/frameworks/base/+/aad7fdc4f82ad56e332d3c23c5d07719e069b099"" rel=""noreferrer",EoP,High,11,,,"In getMinimalSize of PipBoundsAlgorithm.java, there is a possible bypass of restrictions on background processes due to a permissions bypass. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-11Android ID: A-174302616",Android-11,2021-06-11T17:15:09.950,2022-07-12T17:42:04.277,CWE-20,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Input Validation,2021-05-01
4212,CVE-2021-0487,2021,05,5/1/21,,A-174046397,"https://android.googlesource.com/platform/packages/providers/CalendarProvider/+/8cddb2643dd823721ba5c897a089d06c56b50a60"" rel=""noreferrer",EoP,High,11,,,"In onCreate of CalendarDebugActivity.java, there is a possible way to export calendar data to the sdcard without user consent due to a tapjacking/overlay attack. This could lead to local escalation of privilege with User execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-11Android ID: A-174046397",Android-11,2021-06-11T17:15:09.987,2022-06-28T14:11:45.273,CWE-1021,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Restriction of Rendered UI Layers or Frames,2021-05-01
4213,CVE-2021-0482,2021,05,5/1/21,,A-173791720,"https://android.googlesource.com/platform/frameworks/av/+/57d90982aa7a18a8c76c8dcc418c8da51a71aa9d"" rel=""noreferrer",EoP,High,11,,,"In BinderDiedCallback of MediaCodec.cpp, there is a possible memory corruption due to a use after free. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-11Android ID: A-173791720",Android-11,2021-06-11T17:15:09.883,2021-06-16T14:09:16.103,CWE-416,cvssMetricV31,LOCAL,HIGH,LOW,NONE,HIGH,HIGH,HIGH,7.0,HIGH,Use After Free,2021-05-01
4223,CVE-2019-2219,2021,05,5/5/21,,A-119041698,"https://android.googlesource.com/platform/frameworks/base/+/d96f50a85f7762f50f672981c194ebb9e6ce4ff6"" rel=""noreferrer",ID,High,11,,,"In several functions of NotificationManagerService.java and related files, there is a possible way to record audio from the background without notification to the user due to a permission bypass. This could lead to local escalation of privilege with User execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-11Android ID: A-119041698",Android-11,2019-12-06T23:15:11.990,2021-06-21T14:15:07.920,CWE-362,cvssMetricV31,LOCAL,HIGH,LOW,NONE,HIGH,NONE,NONE,4.7,MEDIUM,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),2021-05-01
4224,CVE-2020-29661,2021,05,5/5/21,,"A-175451802,","https://android.googlesource.com/kernel/common/+/54ffccbf053b5b6ca4f6e45094b942fab92a25fc"" rel=""noreferrer",EoP,High,,TTY,,"A locking issue was discovered in the tty subsystem of the Linux kernel through 5.9.13. drivers/tty/tty_jobctrl.c allows a use-after-free attack against TIOCSPGRP, aka CID-54ffccbf053b.",5.9.13,2020-12-09T17:15:31.807,2023-11-07T03:21:33.210,CWE-416,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2021-05-01
4224,CVE-2020-29661,2021,05,5/5/21,,"A-175451802,","https://android.googlesource.com/kernel/common/+/54ffccbf053b5b6ca4f6e45094b942fab92a25fc"" rel=""noreferrer",EoP,High,,TTY,,"A locking issue was discovered in the tty subsystem of the Linux kernel through 5.9.13. drivers/tty/tty_jobctrl.c allows a use-after-free attack against TIOCSPGRP, aka CID-54ffccbf053b.",5.9.13,2020-12-09T17:15:31.807,2023-11-07T03:21:33.210,CWE-667,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Locking,2021-05-01
4225,CVE-2021-0467,2021,05,5/5/21,,A-174490700,,,Critical,,bootROM,,"In Chromecast bootROM, there is a possible out of bounds write due to an incorrect bounds check. This could lead to local escalation of privilege in the bootloader, with physical USB access, with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android SoCAndroid ID: A-174490700",,2021-06-14T20:15:07.993,2021-06-22T20:49:49.017,CWE-787,cvssMetricV31,PHYSICAL,LOW,NONE,NONE,HIGH,HIGH,HIGH,6.8,MEDIUM,Out-of-bounds Write,2021-05-01
4226,CVE-2021-28663,2021,05,5/5/21,,A-174259860,,,High,,Mali,,"The Arm Mali GPU kernel driver allows privilege escalation or information disclosure because GPU memory operations are mishandled, leading to a use-after-free. This affects Bifrost r0p0 through r28p0 before r29p0, Valhall r19p0 through r28p0 before r29p0, and Midgard r4p0 through r30p0.",,2021-05-10T15:15:07.557,2023-12-13T13:51:52.563,CWE-416,cvssMetricV31,NETWORK,LOW,LOW,NONE,HIGH,HIGH,HIGH,8.8,HIGH,Use After Free,2021-05-01
4227,CVE-2021-28664,2021,05,5/5/21,,A-174588870,,,High,,Mali,,"The Arm Mali GPU kernel driver allows privilege escalation or a denial of service (memory corruption) because an unprivileged user can achieve read/write access to read-only pages. This affects Bifrost r0p0 through r29p0 before r30p0, Valhall r19p0 through r29p0 before r30p0, and Midgard r8p0 through r30p0 before r31p0.",,2021-05-10T15:15:07.590,2023-12-13T13:51:52.563,CWE-787,cvssMetricV31,NETWORK,LOW,LOW,NONE,HIGH,HIGH,HIGH,8.8,HIGH,Out-of-bounds Write,2021-05-01
4228,CVE-2021-0489,2021,05,5/5/21,,"A-183464866,M-ALPS05403499",,,High,,memory management driver,,"In memory management driver, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android SoCAndroid ID: A-183464866",,2021-06-11T17:15:10.020,2021-06-15T18:06:44.877,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2021-05-01
4229,CVE-2021-0490,2021,05,5/5/21,,"A-183464868,M-ALPS05403499",,,High,,memory management driver,,"In memory management driver, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android SoCAndroid ID: A-183464868",,2021-06-11T17:15:10.053,2021-06-15T18:47:41.740,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2021-05-01
4230,CVE-2021-0491,2021,05,5/5/21,,"A-183461315,M-ALPS05403499",,,High,,memory management driver,,"In memory management driver, there is a possible escalation of privilege due to a missing permission check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android SoCAndroid ID: A-183461315",,2021-06-11T17:15:10.087,2022-07-12T17:42:04.277,CWE-862,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Missing Authorization,2021-05-01
4231,CVE-2021-0492,2021,05,5/5/21,,"A-183459078,M-ALPS05403499",,,High,,memory management driver,,"In memory management driver, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android SoCAndroid ID: A-183459078",,2021-06-11T17:15:10.120,2021-06-15T18:47:32.723,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2021-05-01
4232,CVE-2021-0493,2021,05,5/5/21,,"A-183461317,M-ALPS05403499",,,High,,memory management driver,,"In memory management driver, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android SoCAndroid ID: A-183461317",,2021-06-11T17:15:10.153,2021-06-15T18:33:01.417,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2021-05-01
4233,CVE-2021-0494,2021,05,5/5/21,,"A-183461318,M-ALPS05403499",,,High,,memory management driver,,"In memory management driver, there is a possible out of bounds write due to an integer overflow. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android SoCAndroid ID: A-183461318",,2021-06-11T17:15:10.190,2021-06-15T19:11:28.580,CWE-190,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Integer Overflow or Wraparound,2021-05-01
4234,CVE-2021-0495,2021,05,5/5/21,,"A-183459083,M-ALPS05403499",,,High,,memory management driver,,"In memory management driver, there is a possible out of bounds write due to uninitialized data. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android SoCAndroid ID: A-183459083",,2021-06-11T17:15:10.227,2022-06-28T14:11:45.273,CWE-908,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use of Uninitialized Resource,2021-05-01
4235,CVE-2021-0496,2021,05,5/5/21,,"A-183467912,M-ALPS05403499",,,High,,memory management driver,,"In memory management driver, there is a possible memory corruption due to a use after free. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android SoCAndroid ID: A-183467912",,2021-06-11T17:15:10.257,2021-06-15T18:57:29.973,CWE-416,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2021-05-01
4236,CVE-2021-0497,2021,05,5/5/21,,"A-183461320,M-ALPS05403499",,,High,,memory management driver,,"In memory management driver, there is a possible memory corruption due to a use after free. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android SoCAndroid ID: A-183461320",,2021-06-11T17:15:10.293,2021-06-15T18:41:29.870,CWE-416,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2021-05-01
4237,CVE-2021-0498,2021,05,5/5/21,,"A-183461321,M-ALPS05403499",,,High,,memory management driver,,"In memory management driver, there is a possible memory corruption due to a double free. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android SoCAndroid ID: A-183461321",,2021-06-11T17:15:10.327,2021-06-15T18:38:58.177,CWE-415,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Double Free,2021-05-01
4238,CVE-2021-0324,2021,05,5/5/21,,A-175402462,,,High,,Framework,,Product: AndroidVersions: Android SoCAndroid ID: A-175402462,,2021-06-14T20:15:07.950,2021-06-21T13:44:34.757,NVD-CWE-noinfo,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,,2021-05-01
4239,CVE-2021-1891,2021,05,5/5/21,,"A-179039763,,QC-CR#2766242","https://source.codeaurora.org/quic/la/platform/vendor/opensource/audio-kernel/commit/?id=97d18542c1972524964f2cfce6a3bd9abe8a1a35"" rel=""noreferrer,https://source.codeaurora.org/quic/la/platform/vendor/opensource/audio-kernel/commit/?id=e4463e36c84b5fbf9aefc3f327aa4a7b8dc45f67"" rel=""noreferrer",,High,,Audio,,"A possible use-after-free occurrence in audio driver can happen when pointers are not properly handled in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables, Snapdragon Wired Infrastructure and Networking",,2021-05-07T09:15:08.177,2021-05-21T18:44:38.147,CWE-416,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2021-05-01
4240,CVE-2021-1905,2021,05,5/5/21,,"A-178809945,,QC-CR#2826864","https://source.codeaurora.org/quic/la/kernel/msm-4.9/commit/?id=d236d315145f8250523ce9e14897d62e5d6639fc"" rel=""noreferrer",,High,,Display,,"Possible use after free due to improper handling of memory mapping of multiple processes simultaneously. in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2021-05-07T09:15:08.243,2021-05-12T16:02:26.140,CWE-416,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2021-05-01
4241,CVE-2021-1927,2021,05,5/5/21,,"A-179040600,,QC-CR#2827356","https://source.codeaurora.org/quic/la/kernel/msm-4.14/commit/?id=85ecf9f98b520aa18e68ec426dc20fb63d02fd78"" rel=""noreferrer",,High,,Kernel,,"Possible use after free due to lack of null check while memory is being freed in FastRPC driver in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables, Snapdragon Wired Infrastructure and Networking",,2021-05-07T09:15:08.410,2021-05-12T19:01:51.160,CWE-416,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2021-05-01
4242,CVE-2021-1906,2021,05,5/5/21,,"A-178810049,,QC-CR#2835082","https://source.codeaurora.org/quic/la/kernel/msm-4.14/commit?id=2a576c81c8dfb800a239e60a1ee3352a0fb716a4"" rel=""noreferrer",,Moderate,,Display,,"Improper handling of address deregistration on failure can lead to new GPU address allocation failure. in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2021-05-07T09:15:08.280,2021-05-12T15:23:29.767,CWE-755,cvssMetricV31,LOCAL,LOW,LOW,NONE,NONE,NONE,HIGH,5.5,MEDIUM,Improper Handling of Exceptional Conditions,2021-05-01
4243,CVE-2020-11273,2021,05,5/5/21,,A-172348952,,,High,,Closed-source component,,"Histogram type KPI was teardown with the assumption of the existence of histogram binning info and will lead to null pointer access when histogram binning info is missing due to lack of null check in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Mobile",,2021-05-07T09:15:07.803,2022-07-12T17:42:04.277,CWE-476,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,NULL Pointer Dereference,2021-05-01
4244,CVE-2020-11274,2021,05,5/5/21,,A-172348993,,,High,,Closed-source component,,"Denial of service in MODEM due to assert to the invalid configuration in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile",,2021-05-07T09:15:07.837,2021-05-12T16:52:39.150,CWE-617,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Reachable Assertion,2021-05-01
4245,CVE-2020-11279,2021,05,5/5/21,,A-172348857,,,High,,Closed-source component,,"Memory corruption while processing crafted SDES packets due to improper length check in sdes packets recieved in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon IoT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2021-05-07T09:15:07.873,2021-05-12T17:03:52.817,CWE-190,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Integer Overflow or Wraparound,2021-05-01
4246,CVE-2020-11284,2021,05,5/5/21,,A-172348929,,,High,,Closed-source component,,"Locked memory can be unlocked and modified by non secure boot loader through improper system call sequence making the memory region untrusted source of input for secure boot loader in Snapdragon Auto, Snapdragon Compute, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Wired Infrastructure and Networking",,2021-05-07T09:15:07.910,2022-06-28T14:11:45.273,CWE-667,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Locking,2021-05-01
4247,CVE-2020-11285,2021,05,5/5/21,,A-172349029,,,High,,Closed-source component,,"Buffer over-read while unpacking the RTCP packet we may read extra byte if wrong length is provided in RTCP packets in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon IoT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2021-05-07T09:15:07.947,2021-05-12T17:41:54.467,CWE-125,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,NONE,HIGH,9.1,CRITICAL,Out-of-bounds Read,2021-05-01
4248,CVE-2020-11288,2021,05,5/5/21,,A-172348722,,,High,,Closed-source component,,"Out of bound write can occur in playready while processing command due to lack of input validation in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music",,2021-05-07T09:15:07.987,2021-05-12T16:21:00.087,CWE-119,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Restriction of Operations within the Bounds of a Memory Buffer,2021-05-01
4249,CVE-2020-11289,2021,05,5/5/21,,A-172348852,,,High,,Closed-source component,,"Out of bound write can occur in TZ command handler due to lack of validation of command ID in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon IoT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables, Snapdragon Wired Infrastructure and Networking",,2021-05-07T09:15:08.020,2021-05-12T16:21:30.647,CWE-119,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Restriction of Operations within the Bounds of a Memory Buffer,2021-05-01
4250,CVE-2021-1910,2021,05,5/5/21,,A-179039901,,,High,,Closed-source component,,"Double free in video due to lack of input buffer length check in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2021-05-07T09:15:08.313,2021-05-12T17:38:38.660,CWE-415,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Double Free,2021-05-01
4251,CVE-2021-1915,2021,05,5/5/21,,A-172944461,,,High,,Closed-source component,,"Buffer overflow can occur due to improper validation of NDP application information length in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer Electronics Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wired Infrastructure and Networking",,2021-05-07T09:15:08.347,2021-05-12T18:01:10.267,CWE-120,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),2021-05-01
