ID,CVE,year,month,spl_type,date,bug,link,Type,Severity,vul_true,component,devices,NVD_descriptions,android_versions,NVD_published,NVD_last_modified,cwe,NVD_version,attack_vector,attack_complexity,privileges_required,user_interaction,confidentiality_impact,integrity_impact,availability_impact,base_score,base_severity,cwe_info,Date,earliest_version,latest_version
4619,CVE-2021-1923,2021,9,9/5/21,,A-179039984,,,High,,Closed-source component,,"Incorrect pointer argument passed to trusted application TA could result in un-intended memory operations in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Industrial IOT",,2021-09-08T12:15:08.020,2021-09-14T23:01:43.230,CWE-704,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Incorrect Type Conversion or Cast,2021-09-01,,
4620,CVE-2021-1934,2021,9,9/5/21,,A-181682745,,,High,,Closed-source component,,"Possible memory corruption due to improper check when application loader object is explicitly destructed while application is unloading in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT",,2021-09-09T08:15:17.410,2021-09-21T17:47:23.903,CWE-415,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Double Free,2021-09-01,,
4621,CVE-2021-1935,2021,9,9/5/21,,A-181682438,,,High,,Closed-source component,,"Possible null pointer dereference due to lack of validation check for passed pointer during key import in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon IoT, Snapdragon Voice & Music, Snapdragon Wearables",,2021-09-09T08:15:18.497,2021-09-21T18:09:43.233,CWE-476,cvssMetricV31,LOCAL,LOW,LOW,NONE,NONE,NONE,HIGH,5.5,MEDIUM,NULL Pointer Dereference,2021-09-01,,
4622,CVE-2021-1952,2021,9,9/5/21,,A-181682512,,,High,,Closed-source component,,"Possible buffer over read occurs due to lack of length check of request buffer in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Voice & Music",,2021-09-09T08:15:22.440,2022-06-28T14:11:45.273,CWE-125,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Read,2021-09-01,,
4623,CVE-2021-1971,2021,9,9/5/21,,A-190404961,,,High,,Closed-source component,,"Possible assertion due to lack of physical layer state validation in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer Electronics Connectivity, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Wired Infrastructure and Networking",,2021-09-09T08:15:26.113,2021-09-22T14:18:23.650,CWE-617,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Reachable Assertion,2021-09-01,,
4624,CVE-2021-30295,2021,9,9/5/21,,A-182501529,,,High,,Closed-source component,,"Possible heap overflow due to improper validation of local variable while storing current task information locally in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Wearables",,2021-09-09T08:15:28.103,2021-09-15T20:32:16.817,CWE-120,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),2021-09-01,,
4627,CVE-2021-0508,2021,6,6/1/21,,A-176444154,"https://android.googlesource.com/platform/frameworks/av/+/e07417a9b7829cfb32505947f700fd8dad9e12e6"" rel=""noreferrer",EoP,High,"8.1, 9, 10, 11",,,"In various functions of DrmPlugin.cpp, there is a possible use after free due to a race condition. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-8.1 Android-9 Android-10 Android-11Android ID: A-176444154","Android-8, Android-9, Android-10, Android-11",2021-06-21T17:15:08.317,2021-06-22T18:29:51.170,CWE-362,cvssMetricV31,LOCAL,HIGH,LOW,NONE,HIGH,HIGH,HIGH,7.0,HIGH,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),2021-06-01,8.1,11
4627,CVE-2021-0508,2021,6,6/1/21,,A-176444154,"https://android.googlesource.com/platform/frameworks/av/+/e07417a9b7829cfb32505947f700fd8dad9e12e6"" rel=""noreferrer",EoP,High,"8.1, 9, 10, 11",,,"In various functions of DrmPlugin.cpp, there is a possible use after free due to a race condition. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-8.1 Android-9 Android-10 Android-11Android ID: A-176444154","Android-8, Android-9, Android-10, Android-11",2021-06-21T17:15:08.317,2021-06-22T18:29:51.170,CWE-416,cvssMetricV31,LOCAL,HIGH,LOW,NONE,HIGH,HIGH,HIGH,7.0,HIGH,Use After Free,2021-06-01,8.1,11
4630,CVE-2021-0520,2021,6,6/1/21,,A-176237595,"https://android.googlesource.com/platform/frameworks/av/+/3b1141d44f448ea9a528ff8af8f128686c35039d"" rel=""noreferrer",EoP,High,"10, 11",,,"In several functions of MemoryFileSystem.cpp and related files, there is a possible use after free due to a race condition. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-11 Android-10Android ID: A-176237595","Android-11, Android-10",2021-06-21T17:15:08.623,2021-06-23T17:43:17.357,CWE-362,cvssMetricV31,LOCAL,HIGH,LOW,NONE,HIGH,HIGH,HIGH,7.0,HIGH,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),2021-06-01,10,11
4630,CVE-2021-0520,2021,6,6/1/21,,A-176237595,"https://android.googlesource.com/platform/frameworks/av/+/3b1141d44f448ea9a528ff8af8f128686c35039d"" rel=""noreferrer",EoP,High,"10, 11",,,"In several functions of MemoryFileSystem.cpp and related files, there is a possible use after free due to a race condition. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-11 Android-10Android ID: A-176237595","Android-11, Android-10",2021-06-21T17:15:08.623,2021-06-23T17:43:17.357,CWE-416,cvssMetricV31,LOCAL,HIGH,LOW,NONE,HIGH,HIGH,HIGH,7.0,HIGH,Use After Free,2021-06-01,10,11
4666,CVE-2020-0096,2020,5,5/1/20,,A-145669109,"https://android.googlesource.com/platform/frameworks/base/+/a952197bd161ac0e03abc6acb5f48e4ec2a56e9d,https://android.googlesource.com/platform/frameworks/base/+/7fc95f204527ee079c5891d56c969668f0b35a0b",EoP,Critical,"8.0, 8.1, 9",,,"In startActivities of ActivityStartController.java, there is a possible escalation of privilege due to a confused deputy. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-8.0 Android-8.1 Android-9Android ID: A-145669109","Android-8, Android-8, Android-9",2020-05-14T21:15:11.993,2021-07-21T11:39:23.747,NVD-CWE-noinfo,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,,2020-05-01,8.0,9
4667,CVE-2020-0097,2020,5,5/1/20,,A-145981139,"https://android.googlesource.com/platform/frameworks/base/+/8d0ae5c65cbcd72a820215eaeb50fcbc0dc531a8,https://android.googlesource.com/platform/frameworks/base/+/f98e1086f5a039d98becf7203367b663e72d09f5,https://android.googlesource.com/platform/frameworks/base/+/058cafe0c1f61e8edd25ba22e2c8e73a43c5d4ad",EoP,High,"9, 10",,,"In various methods of PackageManagerService.java, there is a possible permission bypass due to a missing condition for system apps. This could lead to local escalation of privilege with User privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-9 Android-10Android ID: A-145981139","Android-9, Android-10",2020-05-14T21:15:12.040,2021-07-21T11:39:23.747,CWE-863,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Incorrect Authorization,2020-05-01,9,10
4668,CVE-2020-0098,2020,5,5/1/20,,A-144285917,https://android.googlesource.com/platform/frameworks/base/+/5deb172bf4d9e2b80cda0b8dd5d2b0573e1c86e9,EoP,High,"8.0, 8.1, 9, 10",,,"In navigateUpToLocked of ActivityStack.java, there is a possible permission bypass due to a confused deputy. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-10 Android-8.0 Android-8.1 Android-9Android ID: A-144285917","Android-10, Android-8, Android-8, Android-9",2020-05-14T21:15:12.117,2021-07-21T11:39:23.747,NVD-CWE-noinfo,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,,2020-05-01,8.0,10
4669,CVE-2020-0094,2020,5,5/1/20,,A-148223871,https://android.googlesource.com/platform/frameworks/av/+/64212a424b4819efb3b6c66e14f6b2b1b1023d4f,EoP,High,"9, 10",,,"In setImageHeight and setImageWidth of ExifUtils.cpp, there is a possible out of bounds write due to an incorrect bounds check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-9 Android-10Android ID: A-148223871","Android-9, Android-10",2020-05-14T21:15:11.930,2020-05-18T14:34:44.883,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2020-05-01,9,10
4670,CVE-2020-0093,2020,5,5/1/20,,A-148705132,https://android.googlesource.com/platform/external/libexif/+/0335ffc17f9b9a4831c242bb08ea92f605fde7a6,ID,High,"8.0, 8.1, 9, 10",,,"In exif_data_save_data_entry of exif-data.c, there is a possible out of bounds read due to a missing bounds check. This could lead to local information disclosure with no additional execution privileges needed. User interaction is needed for exploitation.Product: AndroidVersions: Android-8.0 Android-8.1 Android-9 Android-10Android ID: A-148705132","Android-8, Android-8, Android-9, Android-10",2020-05-14T21:15:11.883,2022-10-14T02:40:57.703,CWE-125,cvssMetricV31,LOCAL,LOW,LOW,REQUIRED,HIGH,NONE,NONE,5.0,MEDIUM,Out-of-bounds Read,2020-05-01,8.0,10
4671,CVE-2020-0100,2020,5,5/1/20,,A-150156584,https://android.googlesource.com/platform/frameworks/av/+/cf4c5675c2c7ab822ed1ff12350c78575153f3cb,ID,High,"8.0, 8.1",,,"In onTransact of IHDCP.cpp, there is a possible out of bounds read due to incorrect error handling. This could lead to local information disclosure of data from a privileged process with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-8.1 Android-8.0Android ID: A-150156584","Android-8, Android-8",2020-05-14T21:15:12.167,2020-05-18T13:02:32.250,CWE-125,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,Out-of-bounds Read,2020-05-01,8.0,8.1
4672,CVE-2020-0101,2020,5,5/1/20,,A-144767096,https://android.googlesource.com/platform/frameworks/av/+/63889889c06e95529432177c457d6cdb4fcecac8,ID,High,"8.0, 8.1, 9, 10",,,"In BnCrypto::onTransact of ICrypto.cpp, there is a possible information disclosure due to uninitialized data. This could lead to local information disclosure with System execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-8.0 Android-8.1 Android-9 Android-10Android ID: A-144767096","Android-8, Android-8, Android-9, Android-10",2020-05-14T21:15:12.227,2021-07-21T11:39:23.747,CWE-908,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,Use of Uninitialized Resource,2020-05-01,8.0,10
4672,CVE-2020-0101,2020,5,5/1/20,,A-144767096,https://android.googlesource.com/platform/frameworks/av/+/63889889c06e95529432177c457d6cdb4fcecac8,ID,High,"8.0, 8.1, 9, 10",,,"In BnCrypto::onTransact of ICrypto.cpp, there is a possible information disclosure due to uninitialized data. This could lead to local information disclosure with System execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-8.0 Android-8.1 Android-9 Android-10Android ID: A-144767096","Android-8, Android-8, Android-9, Android-10",2020-05-14T21:15:12.227,2021-07-21T11:39:23.747,CWE-909,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,Missing Initialization of Resource,2020-05-01,8.0,10
4673,CVE-2020-0103,2020,5,5/1/20,,A-148107188,https://android.googlesource.com/platform/system/bt/+/89321d6f0d47724dc7f0c17f7d7302d1fe75086b,RCE,Critical,"9, 10",,,"In a2dp_aac_decoder_cleanup of a2dp_aac_decoder.cc, there is a possible invalid free due to memory corruption. This could lead to remote code execution with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-10 Android-9Android ID: A-148107188","Android-10, Android-9",2020-05-14T21:15:12.337,2021-07-21T11:39:23.747,CWE-763,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Release of Invalid Pointer or Reference,2020-05-01,9,10
4673,CVE-2020-0103,2020,5,5/1/20,,A-148107188,https://android.googlesource.com/platform/system/bt/+/89321d6f0d47724dc7f0c17f7d7302d1fe75086b,RCE,Critical,"9, 10",,,"In a2dp_aac_decoder_cleanup of a2dp_aac_decoder.cc, there is a possible invalid free due to memory corruption. This could lead to remote code execution with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-10 Android-9Android ID: A-148107188","Android-10, Android-9",2020-05-14T21:15:12.337,2021-07-21T11:39:23.747,CWE-787,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Out-of-bounds Write,2020-05-01,9,10
4674,CVE-2020-0102,2020,5,5/1/20,,A-143231677,https://android.googlesource.com/platform/system/bt/+/6b7373a32e0a0628b497c1fbec5141ca47ef61b5,EoP,High,"8.0, 8.1, 9, 10",,,"In GattServer::SendResponse of gatt_server.cc, there is a possible out of bounds write due to an incorrect bounds check. This could lead to local escalation of privilege with User execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-8.0 Android-8.1 Android-9 Android-10Android ID: A-143231677","Android-8, Android-8, Android-9, Android-10",2020-05-14T21:15:12.273,2020-05-15T19:02:52.967,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2020-05-01,8.0,10
4675,CVE-2020-0109,2020,5,5/1/20,,A-148059175,https://android.googlesource.com/platform/frameworks/base/+/adc39de3a148a2058d63bd7a1b8b71ee0a3524ac,EoP,High,"9, 10",,,"In simulatePackageSuspendBroadcast of NotificationManagerService.java, there is a missing permission check. This could lead to local escalation of privilege by creating fake system notifications with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-9 Android-10Android ID: A-148059175","Android-9, Android-10",2020-05-14T21:15:12.587,2021-07-21T11:39:23.747,CWE-862,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Missing Authorization,2020-05-01,9,10
4676,CVE-2020-0105,2020,5,5/1/20,,A-144285084,https://android.googlesource.com/platform/system/security/+/1642dc003964aed54724d17d840f883f0537cebd,EoP,High,"9, 10",,,"In onKeyguardVisibilityChanged of key_store_service.cpp, there is a missing permission check. This could lead to local escalation of privilege, allowing apps to use keyguard-bound keys when the screen is locked, with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-9 Android-10Android ID: A-144285084","Android-9, Android-10",2020-05-14T21:15:12.477,2021-07-21T11:39:23.747,CWE-862,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Missing Authorization,2020-05-01,9,10
4677,CVE-2020-0024,2020,5,5/1/20,,A-137015265,"https://android.googlesource.com/platform/packages/apps/Settings/+/3c6a3011fa797bc00e5246b04e961847c0e60a1c,https://android.googlesource.com/platform/packages/apps/Settings/+/abe9cee25ecda73b84c6baad1fa631bf3a47572b",EoP,High,"8.0, 8.1, 9, 10",,,"In onCreate of SettingsBaseActivity.java, there is a possible unauthorized setting modification due to a permissions bypass. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is needed for exploitation.Product: AndroidVersions: Android-8.1 Android-9 Android-10 Android-8.0Android ID: A-137015265","Android-8, Android-9, Android-10, Android-8",2020-05-14T21:15:11.523,2020-05-18T19:01:41.357,CWE-276,cvssMetricV31,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,Incorrect Default Permissions,2020-05-01,8.0,10
4678,CVE-2020-0092,2020,5,5/1/20,,A-145135488,https://android.googlesource.com/platform/frameworks/base/+/2a81aed66366c2d38feb7be05d355ff819e60355,ID,High,10,,,"In setHideSensitive of NotificationStackScrollLayout.java, there is a possible disclosure of sensitive notification content due to a permissions bypass. This could lead to local information disclosure with no additional execution privileges needed. User interaction is needed for exploitation.Product: AndroidVersions: Android-10Android ID: A-145135488",Android-10,2020-05-14T21:15:11.820,2020-05-21T01:17:16.577,CWE-200,cvssMetricV31,LOCAL,LOW,LOW,REQUIRED,HIGH,NONE,NONE,5.0,MEDIUM,Exposure of Sensitive Information to an Unauthorized Actor,2020-05-01,10,10
4679,CVE-2020-0106,2020,5,5/1/20,,A-148414207,https://android.googlesource.com/platform/packages/services/Telephony/+/460a6de550d7e78ffb3032b92fdb05845c10ef06,ID,High,10,,,"In getCellLocation of PhoneInterfaceManager.java, there is a possible permission bypass due to a missing SDK version check. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-10Android ID: A-148414207",Android-10,2020-05-14T21:15:12.523,2021-07-21T11:39:23.747,CWE-862,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,Missing Authorization,2020-05-01,10,10
4680,CVE-2020-0104,2020,5,5/1/20,,A-144430870,https://android.googlesource.com/platform/frameworks/base/+/576c4d816c8efe8b9bf7dc88880d8ccde3beacee,ID,Moderate,"9, 10",,,"In onShowingStateChanged of KeyguardStateMonitor.java, there is a possible inappropriate read due to a logic error. This could lead to local information disclosure of keyguard-protected data with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-9 Android-10Android ID: A-144430870","Android-9, Android-10",2020-05-14T21:15:12.417,2021-07-21T11:39:23.747,NVD-CWE-noinfo,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,,2020-05-01,9,10
4682,CVE-2019-19536,2020,5,5/5/20,,"A-146642883,",https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=ead16e53c2f0ed946d82d4037c630e2f60f4ab69,ID,High,,PCAN-USB driver,,"In the Linux kernel before 5.2.9, there is an info-leak bug that can be caused by a malicious USB device in the drivers/net/can/usb/peak_usb/pcan_usb_pro.c driver, aka CID-ead16e53c2f0.",5.2.9,2019-12-03T16:15:13.550,2022-03-31T18:22:16.000,CWE-909,cvssMetricV31,PHYSICAL,LOW,NONE,NONE,HIGH,NONE,NONE,4.6,MEDIUM,Missing Initialization of Resource,2020-05-01,,
4683,CVE-2020-0064,2020,5,5/5/20,,"A-149866855,M-ALPS04737871",,ID,High,,Omacp,,An improper authorization while processing the provisioning data.Product: AndroidVersions: Android SoCAndroid ID: A-149866855,,2020-05-14T21:15:11.570,2021-07-21T11:39:23.747,NVD-CWE-noinfo,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,,2020-05-01,,
4684,CVE-2020-0065,2020,5,5/5/20,,"A-149813448,M-ALPS04886658",,ID,High,,Android suite daemon,,An improper authorization in the receiver component of the Android Suite Daemon.Product: AndroidVersions: Android SoCAndroid ID: A-149813448,,2020-05-14T21:15:11.650,2021-07-21T11:39:23.747,NVD-CWE-noinfo,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,,2020-05-01,,
4685,CVE-2020-0090,2020,5,5/5/20,,"A-149813048,M-ALPS04983879",,ID,High,,Email,,An improper authorization in the receiver component of Email.Product: AndroidVersions: Android SoCAndroid ID: A-149813048,,2020-05-14T21:15:11.697,2021-07-21T11:39:23.747,NVD-CWE-noinfo,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,,2020-05-01,,
4686,CVE-2020-0091,2020,5,5/5/20,,"A-149808700,M-ALPS04356368",,ID,High,,mnld,,"In mnld, an incorrect configuration in driver_cfg of mnld for meta factory mode.Product: AndroidVersions: Android SoCAndroid ID: A-149808700",,2020-05-14T21:15:11.760,2021-07-21T11:39:23.747,NVD-CWE-noinfo,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,,2020-05-01,,
4687,CVE-2019-14053,2020,5,5/5/20,,"A-143902261,,QC-CR#2317498",https://source.codeaurora.org/quic/la/kernel/msm-4.9/commit/?id=a7afe21e5d65c74c7eacb6e577fa5cf78f8685fd,,High,,Kernel,,"When attempting to create a new XFRM policy, a stack out-of-bounds read will occur if the user provides a template where the mode is set to a value that does not resolve to a valid XFRM mode in Snapdragon Auto, Snapdragon Compute, Snapdragon Consumer Electronics Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon IoT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables, Snapdragon Wired Infrastructure and Networking in APQ8009, APQ8053, APQ8096AU, APQ8098, IPQ4019, IPQ8074, MDM9206, MDM9207C, MDM9607, MDM9640, MDM9650, MSM8905, MSM8909W, MSM8917, MSM8953, MSM8996AU, QCA4531, QCN7605, QCS605, QM215, SA415M, SC8180X, SDA660, SDA845, SDM429, SDM429W, SDM439, SDM450, SDM630, SDM632, SDM636, SDM660, SDM845, SDX20, SDX24, SDX55, SM6150, SM7150, SM8150, SM8250, SXR2130",,2020-06-02T15:15:10.930,2020-06-03T13:55:35.093,CWE-125,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,HIGH,7.1,HIGH,Out-of-bounds Read,2020-05-01,,
4688,CVE-2019-14087,2020,5,5/5/20,,"A-145546454,,QC-CR#2165928",https://source.codeaurora.org/quic/la/platform/hardware/qcom/display/commit/?id=576a22370f673ac9aacc1d677a9a9d2a46ed05d2,,High,,Display,,"Failure in buffer management while accessing handle for HDR blit when color modes not supported by display in Snapdragon Consumer IOT, Snapdragon Mobile, Snapdragon Wearables in MSM8909W, QCS605",,2020-06-02T15:15:11.337,2020-06-03T16:37:05.677,CWE-416,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2020-05-01,,
4689,CVE-2020-3610,2020,5,5/5/20,,"A-148816869,,QC-CR#2460844","https://source.codeaurora.org/quic/la/kernel/msm-4.9/commit/?id=ae24933f4e3fd58ecbdd1463004f6112e7482793,https://source.codeaurora.org/quic/la/kernel/msm-3.18/commit/?id=f7302f8f1faa9707e2910240e81b2f13a242b518",,High,,Display,,"Possibility of double free of the drawobj that is added to the drawqueue array of the context during IOCTL commands as there is no refcount taken for this object in Snapdragon Auto, Snapdragon Compute, Snapdragon Consumer Electronics Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables in APQ8009, APQ8053, APQ8096AU, APQ8098, MSM8909W, MSM8917, MSM8953, MSM8996AU, Nicobar, QCS405, QCS605, QM215, Rennell, SA415M, Saipan, SC8180X, SDA660, SDA845, SDM429, SDM429W, SDM439, SDM450, SDM630, SDM632, SDM636, SDM660, SDM670, SDM710, SDM845, SDX20, SDX24, SDX55, SM6150, SM7150, SM8150, SM8250, SXR2130",,2020-06-02T15:15:13.493,2020-06-03T13:49:54.833,CWE-415,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Double Free,2020-05-01,,
4690,CVE-2020-3615,2020,5,5/5/20,,"A-148817147,,QC-CR#2256679,QC-CR#2258844","https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=8874df976ef96d715ea55d09676ff7b7fd338b13,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=7d26ce95237b080353500f372c6aab29973227a4,https://source.codeaurora.org/quic/le/platform/vendor/qcom-opensource/wlan/qcacld-2.0/commit/?id=1c2fcb1ea491301a8fb455d8c7fd2238c23dfc3d",,High,,WLAN,,"Valid deauth/disassoc frames is dropped in case if RMF is enabled and some rouge peer keep on sending rogue deauth/disassoc frames due to improper enum values used to check the frame subtype in Snapdragon Auto, Snapdragon Compute, Snapdragon Consumer Electronics Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile in APQ8009, APQ8053, APQ8096AU, MDM9150, MDM9206, MDM9207C, MDM9607, MDM9650, MSM8996AU, QCA6174A, QCA6574AU, QCA9377, QCA9379, QCN7605, QCS605, SC8180X, SDM630, SDM636, SDM660, SDM845, SDX20, SDX24, SDX55, SM8150, SXR1130",,2020-06-02T15:15:13.557,2020-06-03T13:49:01.660,CWE-617,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Reachable Assertion,2020-05-01,,
4691,CVE-2020-3623,2020,5,5/5/20,,"A-148815534,QC-CR#2472080",,,High,,Security,,"kernel failure due to load failures while running v1 path directly via kernel in Snapdragon Mobile in SM8250, SXR2130",,2020-06-02T15:15:13.773,2020-06-03T15:50:47.223,CWE-20,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Input Validation,2020-05-01,,
4692,CVE-2020-3625,2020,5,5/5/20,,"A-148816727,QC-CR#2493825",,,High,,Security,,"When making query to DSP capabilities, Stack out of bounds occurs due to wrong buffer length configured for DSP attributes in Snapdragon Auto, Snapdragon Consumer IOT, Snapdragon Mobile in SM8250, SXR2130",,2020-06-02T15:15:13.853,2020-06-03T19:41:34.073,CWE-120,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),2020-05-01,,
4693,CVE-2020-3630,2020,5,5/5/20,,"A-148816037,,QC-CR#2534752","https://source.codeaurora.org/quic/la/kernel/msm-4.14/commit/?id=930959cc4bda673339f28e52110980cbdbec447a,https://source.codeaurora.org/quic/la/kernel/msm-4.9/commit/?id=056eb4a22db429af8445ee5aeda9976afdc86e98",,High,,Video,,"Possibility of out of bound access while processing the responses from video firmware in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables in APQ8009, APQ8053, APQ8096AU, APQ8098, Kamorta, MDM9150, MDM9206, MDM9207C, MDM9607, MDM9640, MDM9650, MSM8909W, MSM8917, MSM8953, MSM8996, MSM8996AU, MSM8998, Nicobar, QCM2150, QCS405, QCS605, QM215, Rennell, SA415M, SA6155P, Saipan, SC8180X, SDA660, SDM429, SDM429W, SDM439, SDM450, SDM630, SDM632, SDM636, SDM660, SDM670, SDM710, SDM845, SDX20, SDX24, SDX55, SM6150, SM7150, SM8150, SM8250, SXR1130, SXR2130",,2020-06-02T15:15:13.930,2021-07-21T11:39:23.747,CWE-129,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Validation of Array Index,2020-05-01,,
