ID,CVE,year,month,spl_type,date,bug,link,Type,Severity,vul_true,component,devices,NVD_descriptions,android_versions,NVD_published,NVD_last_modified,cwe,NVD_version,attack_vector,attack_complexity,privileges_required,user_interaction,confidentiality_impact,integrity_impact,availability_impact,base_score,base_severity,cwe_info,Date
4229,CVE-2021-0490,2021,05,5/5/21,,"A-183464868,M-ALPS05403499",,,High,,memory management driver,,"In memory management driver, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android SoCAndroid ID: A-183464868",,2021-06-11T17:15:10.053,2021-06-15T18:47:41.740,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2021-05-01
4230,CVE-2021-0491,2021,05,5/5/21,,"A-183461315,M-ALPS05403499",,,High,,memory management driver,,"In memory management driver, there is a possible escalation of privilege due to a missing permission check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android SoCAndroid ID: A-183461315",,2021-06-11T17:15:10.087,2022-07-12T17:42:04.277,CWE-862,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Missing Authorization,2021-05-01
4231,CVE-2021-0492,2021,05,5/5/21,,"A-183459078,M-ALPS05403499",,,High,,memory management driver,,"In memory management driver, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android SoCAndroid ID: A-183459078",,2021-06-11T17:15:10.120,2021-06-15T18:47:32.723,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2021-05-01
4232,CVE-2021-0493,2021,05,5/5/21,,"A-183461317,M-ALPS05403499",,,High,,memory management driver,,"In memory management driver, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android SoCAndroid ID: A-183461317",,2021-06-11T17:15:10.153,2021-06-15T18:33:01.417,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2021-05-01
4233,CVE-2021-0494,2021,05,5/5/21,,"A-183461318,M-ALPS05403499",,,High,,memory management driver,,"In memory management driver, there is a possible out of bounds write due to an integer overflow. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android SoCAndroid ID: A-183461318",,2021-06-11T17:15:10.190,2021-06-15T19:11:28.580,CWE-190,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Integer Overflow or Wraparound,2021-05-01
4234,CVE-2021-0495,2021,05,5/5/21,,"A-183459083,M-ALPS05403499",,,High,,memory management driver,,"In memory management driver, there is a possible out of bounds write due to uninitialized data. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android SoCAndroid ID: A-183459083",,2021-06-11T17:15:10.227,2022-06-28T14:11:45.273,CWE-908,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use of Uninitialized Resource,2021-05-01
4235,CVE-2021-0496,2021,05,5/5/21,,"A-183467912,M-ALPS05403499",,,High,,memory management driver,,"In memory management driver, there is a possible memory corruption due to a use after free. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android SoCAndroid ID: A-183467912",,2021-06-11T17:15:10.257,2021-06-15T18:57:29.973,CWE-416,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2021-05-01
4236,CVE-2021-0497,2021,05,5/5/21,,"A-183461320,M-ALPS05403499",,,High,,memory management driver,,"In memory management driver, there is a possible memory corruption due to a use after free. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android SoCAndroid ID: A-183461320",,2021-06-11T17:15:10.293,2021-06-15T18:41:29.870,CWE-416,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2021-05-01
4237,CVE-2021-0498,2021,05,5/5/21,,"A-183461321,M-ALPS05403499",,,High,,memory management driver,,"In memory management driver, there is a possible memory corruption due to a double free. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android SoCAndroid ID: A-183461321",,2021-06-11T17:15:10.327,2021-06-15T18:38:58.177,CWE-415,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Double Free,2021-05-01
4238,CVE-2021-0324,2021,05,5/5/21,,A-175402462,,,High,,Framework,,Product: AndroidVersions: Android SoCAndroid ID: A-175402462,,2021-06-14T20:15:07.950,2021-06-21T13:44:34.757,NVD-CWE-noinfo,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,,2021-05-01
4239,CVE-2021-1891,2021,05,5/5/21,,"A-179039763,,QC-CR#2766242","https://source.codeaurora.org/quic/la/platform/vendor/opensource/audio-kernel/commit/?id=97d18542c1972524964f2cfce6a3bd9abe8a1a35"" rel=""noreferrer,https://source.codeaurora.org/quic/la/platform/vendor/opensource/audio-kernel/commit/?id=e4463e36c84b5fbf9aefc3f327aa4a7b8dc45f67"" rel=""noreferrer",,High,,Audio,,"A possible use-after-free occurrence in audio driver can happen when pointers are not properly handled in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables, Snapdragon Wired Infrastructure and Networking",,2021-05-07T09:15:08.177,2021-05-21T18:44:38.147,CWE-416,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2021-05-01
4240,CVE-2021-1905,2021,05,5/5/21,,"A-178809945,,QC-CR#2826864","https://source.codeaurora.org/quic/la/kernel/msm-4.9/commit/?id=d236d315145f8250523ce9e14897d62e5d6639fc"" rel=""noreferrer",,High,,Display,,"Possible use after free due to improper handling of memory mapping of multiple processes simultaneously. in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2021-05-07T09:15:08.243,2021-05-12T16:02:26.140,CWE-416,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2021-05-01
4241,CVE-2021-1927,2021,05,5/5/21,,"A-179040600,,QC-CR#2827356","https://source.codeaurora.org/quic/la/kernel/msm-4.14/commit/?id=85ecf9f98b520aa18e68ec426dc20fb63d02fd78"" rel=""noreferrer",,High,,Kernel,,"Possible use after free due to lack of null check while memory is being freed in FastRPC driver in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables, Snapdragon Wired Infrastructure and Networking",,2021-05-07T09:15:08.410,2021-05-12T19:01:51.160,CWE-416,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2021-05-01
4242,CVE-2021-1906,2021,05,5/5/21,,"A-178810049,,QC-CR#2835082","https://source.codeaurora.org/quic/la/kernel/msm-4.14/commit?id=2a576c81c8dfb800a239e60a1ee3352a0fb716a4"" rel=""noreferrer",,Moderate,,Display,,"Improper handling of address deregistration on failure can lead to new GPU address allocation failure. in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2021-05-07T09:15:08.280,2021-05-12T15:23:29.767,CWE-755,cvssMetricV31,LOCAL,LOW,LOW,NONE,NONE,NONE,HIGH,5.5,MEDIUM,Improper Handling of Exceptional Conditions,2021-05-01
4243,CVE-2020-11273,2021,05,5/5/21,,A-172348952,,,High,,Closed-source component,,"Histogram type KPI was teardown with the assumption of the existence of histogram binning info and will lead to null pointer access when histogram binning info is missing due to lack of null check in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Mobile",,2021-05-07T09:15:07.803,2022-07-12T17:42:04.277,CWE-476,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,NULL Pointer Dereference,2021-05-01
4244,CVE-2020-11274,2021,05,5/5/21,,A-172348993,,,High,,Closed-source component,,"Denial of service in MODEM due to assert to the invalid configuration in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile",,2021-05-07T09:15:07.837,2021-05-12T16:52:39.150,CWE-617,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Reachable Assertion,2021-05-01
4245,CVE-2020-11279,2021,05,5/5/21,,A-172348857,,,High,,Closed-source component,,"Memory corruption while processing crafted SDES packets due to improper length check in sdes packets recieved in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon IoT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2021-05-07T09:15:07.873,2021-05-12T17:03:52.817,CWE-190,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Integer Overflow or Wraparound,2021-05-01
4246,CVE-2020-11284,2021,05,5/5/21,,A-172348929,,,High,,Closed-source component,,"Locked memory can be unlocked and modified by non secure boot loader through improper system call sequence making the memory region untrusted source of input for secure boot loader in Snapdragon Auto, Snapdragon Compute, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Wired Infrastructure and Networking",,2021-05-07T09:15:07.910,2022-06-28T14:11:45.273,CWE-667,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Locking,2021-05-01
4247,CVE-2020-11285,2021,05,5/5/21,,A-172349029,,,High,,Closed-source component,,"Buffer over-read while unpacking the RTCP packet we may read extra byte if wrong length is provided in RTCP packets in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon IoT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2021-05-07T09:15:07.947,2021-05-12T17:41:54.467,CWE-125,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,NONE,HIGH,9.1,CRITICAL,Out-of-bounds Read,2021-05-01
4248,CVE-2020-11288,2021,05,5/5/21,,A-172348722,,,High,,Closed-source component,,"Out of bound write can occur in playready while processing command due to lack of input validation in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music",,2021-05-07T09:15:07.987,2021-05-12T16:21:00.087,CWE-119,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Restriction of Operations within the Bounds of a Memory Buffer,2021-05-01
4249,CVE-2020-11289,2021,05,5/5/21,,A-172348852,,,High,,Closed-source component,,"Out of bound write can occur in TZ command handler due to lack of validation of command ID in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon IoT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables, Snapdragon Wired Infrastructure and Networking",,2021-05-07T09:15:08.020,2021-05-12T16:21:30.647,CWE-119,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Restriction of Operations within the Bounds of a Memory Buffer,2021-05-01
4250,CVE-2021-1910,2021,05,5/5/21,,A-179039901,,,High,,Closed-source component,,"Double free in video due to lack of input buffer length check in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2021-05-07T09:15:08.313,2021-05-12T17:38:38.660,CWE-415,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Double Free,2021-05-01
4251,CVE-2021-1915,2021,05,5/5/21,,A-172944461,,,High,,Closed-source component,,"Buffer overflow can occur due to improper validation of NDP application information length in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer Electronics Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wired Infrastructure and Networking",,2021-05-07T09:15:08.347,2021-05-12T18:01:10.267,CWE-120,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),2021-05-01
4252,CVE-2021-0799,2021,11,11/1/21,,A-197647956,"https://android.googlesource.com/platform/frameworks/base/+/9a4e52fa566169d5dd78d672fa3be048de9b0041"" rel=""noreferrer",EoP,High,12,,,"In ActivityThread.java, there is a possible way to collide the content provider's authorities. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-12Android ID: A-197647956",Android-12,2021-12-15T19:15:10.760,2022-07-12T17:42:04.277,NVD-CWE-Other,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,,2021-11-01
4253,CVE-2021-0921,2021,11,11/1/21,,A-195962697,"https://android.googlesource.com/platform/frameworks/base/+/f93af7ef7ebe9d139a34e615b97393a41ebabb56"" rel=""noreferrer",EoP,High,11,,,"In ParsingPackageImpl of ParsingPackageImpl.java, there is a possible parcel serialization/deserialization mismatch due to improper input validation. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-11Android ID: A-195962697",Android-11,2021-12-15T19:15:11.057,2021-12-17T16:20:45.537,CWE-20,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Input Validation,2021-11-01
4254,CVE-2021-0923,2021,11,11/1/21,,A-195338390,"https://android.googlesource.com/platform/frameworks/base/+/63777c0ca8e194ab3efc51905e83b07ea0d351a9"" rel=""noreferrer",EoP,High,12,,,"In createOrUpdate of Permission.java, there is a possible way to gain internal permissions due to a missing permission check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-12Android ID: A-195338390",Android-12,2021-12-15T19:15:11.143,2021-12-17T18:06:50.423,CWE-862,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Missing Authorization,2021-11-01
4255,CVE-2021-0926,2021,11,11/1/21,,A-191053931,"https://android.googlesource.com/platform/packages/apps/Contacts/+/80dd1abacb5f08f8022e43ef5465c407169e9fd5"" rel=""noreferrer",EoP,High,"9, 10, 11, 12",,,"In onCreate of NfcImportVCardActivity.java, there is a possible way to add a contact without user's consent due to a missing permission check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-10 Android-11 Android-12 Android-9Android ID: A-191053931","Android-10, Android-11, Android-12, Android-9",2021-12-15T19:15:11.267,2021-12-17T17:57:43.677,CWE-862,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Missing Authorization,2021-11-01
4256,CVE-2021-0933,2021,11,11/1/21,,A-172251622,"https://android.googlesource.com/platform/frameworks/base/+/cb890336d6a8056cc46ed01a908ad8f70e3880b6"" rel=""noreferrer",EoP,High,"9, 10, 11, 12",,,"In onCreate of CompanionDeviceActivity.java or DeviceChooserActivity.java, there is a possible way for HTML tags to interfere with a consent dialog due to improper input validation. This could lead to remote escalation of privilege, confusing the user into accepting pairing of a malicious Bluetooth device, with no additional execution privileges needed. User interaction is needed for exploitation.Product: AndroidVersions: Android-10 Android-11 Android-12 Android-9Android ID: A-172251622","Android-10, Android-11, Android-12, Android-9",2021-12-15T19:15:11.547,2023-08-08T14:22:24.967,CWE-116,cvssMetricV31,ADJACENT_NETWORK,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,8.0,HIGH,Improper Encoding or Escaping of Output,2021-11-01
4256,CVE-2021-0933,2021,11,11/1/21,,A-172251622,"https://android.googlesource.com/platform/frameworks/base/+/cb890336d6a8056cc46ed01a908ad8f70e3880b6"" rel=""noreferrer",EoP,High,"9, 10, 11, 12",,,"In onCreate of CompanionDeviceActivity.java or DeviceChooserActivity.java, there is a possible way for HTML tags to interfere with a consent dialog due to improper input validation. This could lead to remote escalation of privilege, confusing the user into accepting pairing of a malicious Bluetooth device, with no additional execution privileges needed. User interaction is needed for exploitation.Product: AndroidVersions: Android-10 Android-11 Android-12 Android-9Android ID: A-172251622","Android-10, Android-11, Android-12, Android-9",2021-12-15T19:15:11.547,2023-08-08T14:22:24.967,CWE-20,cvssMetricV31,ADJACENT_NETWORK,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,8.0,HIGH,Improper Input Validation,2021-11-01
4257,CVE-2020-13871,2021,11,11/1/21,,A-192606047,"https://android.googlesource.com/platform/external/sqlite/+/84500124e617d2548c2b2374eb84a3e0ea8884d1"" rel=""noreferrer",ID,High,11,,,SQLite 3.32.2 has a use-after-free in resetAccumulator in select.c because the parse tree rewrite for window functions is too late.,3.32.2,2020-06-06T16:15:10.543,2023-11-07T03:16:59.320,CWE-416,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Use After Free,2021-11-01
4258,CVE-2021-0653,2021,11,11/1/21,,A-177931370,"https://android.googlesource.com/platform/frameworks/base/+/29eb352baad77de762ce68cae74b3247b9127352"" rel=""noreferrer",ID,High,"9, 10, 11",,,"In enqueueNotification of NetworkPolicyManagerService.java, there is a possible way to retrieve a trackable identifier due to a missing permission check. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-10 Android-11 Android-9Android ID: A-177931370","Android-10, Android-11, Android-9",2021-12-15T19:15:10.450,2022-07-12T17:42:04.277,CWE-862,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,Missing Authorization,2021-11-01
4259,CVE-2021-0922,2021,11,11/1/21,,A-195630721,"https://android.googlesource.com/platform/frameworks/base/+/4670d1d855a853852980148d99b190171db4ec79"" rel=""noreferrer",EoP,Moderate,11,,,"In enforceCrossUserOrProfilePermission of PackageManagerService.java, there is a possible bypass of INTERACT_ACROSS_PROFILES permission due to a missing permission check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-11Android ID: A-195630721",Android-11,2021-12-15T19:15:11.100,2021-12-17T15:51:43.297,CWE-862,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Missing Authorization,2021-11-01
4260,CVE-2021-0928,2021,11,11/1/21,,A-188675581,"https://android.googlesource.com/platform/frameworks/base/+/7bf30cb92ab213c07241ad22def6816ae201dbab"" rel=""noreferrer",EoP,High,"9, 10, 11",,,"In createFromParcel of OutputConfiguration.java, there is a possible parcel serialization/deserialization mismatch due to improper input validation. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-10 Android-11 Android-9Android ID: A-188675581","Android-10, Android-11, Android-9",2021-12-15T19:15:11.343,2023-08-08T14:22:24.967,CWE-20,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Input Validation,2021-11-01
4260,CVE-2021-0928,2021,11,11/1/21,,A-188675581,"https://android.googlesource.com/platform/frameworks/base/+/7bf30cb92ab213c07241ad22def6816ae201dbab"" rel=""noreferrer",EoP,High,"9, 10, 11",,,"In createFromParcel of OutputConfiguration.java, there is a possible parcel serialization/deserialization mismatch due to improper input validation. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-10 Android-11 Android-9Android ID: A-188675581","Android-10, Android-11, Android-9",2021-12-15T19:15:11.343,2023-08-08T14:22:24.967,CWE-755,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Handling of Exceptional Conditions,2021-11-01
4261,CVE-2021-0650,2021,11,11/1/21,,A-190286685,"https://android.googlesource.com/platform/external/sonivox/+/8bfcd9c03af5170b5003712fb77f096b5c9f341b"" rel=""noreferrer",ID,High,"9, 10, 11",,,"In WT_InterpolateNoLoop of eas_wtengine.c, there is a possible out of bounds read due to an incorrect bounds check. This could lead to remote information disclosure with no additional execution privileges needed. User interaction is needed for exploitation.Product: AndroidVersions: Android-10 Android-11 Android-9Android ID: A-190286685","Android-10, Android-11, Android-9",2021-12-15T19:15:10.410,2021-12-20T18:58:32.363,CWE-125,cvssMetricV31,NETWORK,LOW,NONE,REQUIRED,HIGH,NONE,NONE,6.5,MEDIUM,Out-of-bounds Read,2021-11-01
4262,CVE-2021-0918,2021,11,11/1/21,,A-197536150,"https://android.googlesource.com/platform/system/bt/+/4650d4d536be3978fdc436cee3833d443dff9dc7"" rel=""noreferrer",RCE,Critical,12,,,"In gatt_process_notification of gatt_cl.cc, there is a possible out of bounds write due to a missing bounds check. This could lead to remote code execution over Bluetooth with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-12Android ID: A-197536150",Android-12,2021-12-15T19:15:10.937,2021-12-17T15:30:08.277,CWE-787,cvssMetricV31,ADJACENT_NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,8.8,HIGH,Out-of-bounds Write,2021-11-01
4263,CVE-2021-0930,2021,11,11/1/21,,A-181660091,"https://android.googlesource.com/platform/hardware/nxp/nfc/+/95e1dd94c3794bd175c3784fb5accfeac18a1787"" rel=""noreferrer",RCE,Critical,"9, 10, 11, 12",,,"In phNxpNciHal_process_ext_rsp of phNxpNciHal_ext.cc, there is a possible out of bounds write due to a missing bounds check. This could lead to remote code execution over NFC with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-10 Android-11 Android-12 Android-9Android ID: A-181660091","Android-10, Android-11, Android-12, Android-9",2021-12-15T19:15:11.423,2021-12-17T17:41:25.110,CWE-787,cvssMetricV31,ADJACENT_NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,8.8,HIGH,Out-of-bounds Write,2021-11-01
4264,CVE-2021-0434,2021,11,11/1/21,,A-167403112,"https://android.googlesource.com/platform/packages/apps/Settings/+/8fe8e0fc211d4f36cce2865a17c834573ec25211"" rel=""noreferrer,https://android.googlesource.com/platform/packages/apps/Settings/+/65e3c68e6fbfb1d6762718a190416a2bff36962c"" rel=""noreferrer,https://android.googlesource.com/platform/packages/apps/Settings/+/fa504b8e01405fa529670b6ac6112d0241c2ff86"" rel=""noreferrer,https://android.googlesource.com/platform/packages/apps/Settings/+/a5046f219a545246f244f0dc003eefdeb1dfeb93"" rel=""noreferrer,https://android.googlesource.com/platform/packages/apps/Settings/+/80d8b03d027f3dffb85958f849be3b5316791107"" rel=""noreferrer,https://android.googlesource.com/platform/packages/apps/Settings/+/10e459921953825d34e70cc4da846aac703d913c"" rel=""noreferrer",EoP,High,"9, 10, 11",,,"In onReceive of BluetoothPermissionRequest.java, there is a possible phishing attack allowing a malicious Bluetooth device to acquire permissions based on insufficient information presented to the user in the consent dialog. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is needed for exploitation.Product: AndroidVersions: Android-10 Android-11 Android-9Android ID: A-167403112","Android-10, Android-11, Android-9",2021-12-15T19:15:10.323,2022-07-12T17:42:04.277,NVD-CWE-Other,cvssMetricV31,LOCAL,LOW,LOW,REQUIRED,HIGH,HIGH,HIGH,7.3,HIGH,,2021-11-01
4265,CVE-2021-0649,2021,11,11/1/21,,A-191382886,"https://android.googlesource.com/platform/frameworks/base/+/591e345fbc0ccb6815e27ccff1a0ae9d02002a90"" rel=""noreferrer,https://android.googlesource.com/platform/packages/modules/Connectivity/+/a9ef5a9252761c73959cfb16a838d3c61fee77f3"" rel=""noreferrer",EoP,High,11,,,"In stopVpnProfile of Vpn.java, there is a possible VPN profile reset due to a permissions bypass. This could lead to local escalation of privilege CONTROL_ALWAYS_ON_VPN with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-11Android ID: A-191382886",Android-11,2021-12-15T19:15:10.370,2022-07-12T17:42:04.277,CWE-863,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Incorrect Authorization,2021-11-01
4266,CVE-2021-0932,2021,11,11/1/21,,A-173025705,"https://android.googlesource.com/platform/frameworks/base/+/20c6f8d5945f78c14405b283a326dcfd611f9049"" rel=""noreferrer",EoP,High,10,,,"In showNotification of NavigationModeController.java, there is a possible confused deputy due to an unsafe PendingIntent. This could lead to local escalation of privilege that allows actions performed as the System UI with User execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-10Android ID: A-173025705",Android-10,2021-12-15T19:15:11.503,2021-12-17T17:50:21.573,NVD-CWE-Other,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,,2021-11-01
4267,CVE-2021-0925,2021,11,11/1/21,,A-191444150,"https://android.googlesource.com/platform/system/nfc/+/5dc0d849340ee15f08687feb4b307190bf5fb3a0"" rel=""noreferrer",ID,High,12,,,"In rw_t4t_sm_detect_ndef of rw_t4t.cc, there is a possible out of bounds read due to an incorrect bounds check. This could lead to remote information disclosure due to a limited change in behavior based on the out of bounds data with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-12Android ID: A-191444150",Android-12,2021-12-15T19:15:11.227,2021-12-17T17:54:04.990,CWE-125,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,NONE,NONE,7.5,HIGH,Out-of-bounds Read,2021-11-01
4268,CVE-2021-0931,2021,11,11/1/21,,A-180747689,"https://android.googlesource.com/platform/frameworks/base/+/afa5f3c37aea6dd0e14576c035d12fa84c95f2cb"" rel=""noreferrer",ID,High,"9, 10, 11, 12",,,"In getAlias of BluetoothDevice.java, there is a possible way to create misleading permission dialogs due to missing data filtering. This could lead to local information disclosure with User execution privileges needed. User interaction is needed for exploitation.Product: AndroidVersions: Android-10 Android-11 Android-12 Android-9Android ID: A-180747689","Android-10, Android-11, Android-12, Android-9",2021-12-15T19:15:11.463,2022-07-12T17:42:04.277,NVD-CWE-Other,cvssMetricV31,LOCAL,LOW,NONE,REQUIRED,HIGH,NONE,NONE,5.5,MEDIUM,,2021-11-01
