ID,CVE,year,month,spl_type,date,bug,link,Type,Severity,vul_true,component,devices,NVD_descriptions,android_versions,NVD_published,NVD_last_modified,cwe,NVD_version,attack_vector,attack_complexity,privileges_required,user_interaction,confidentiality_impact,integrity_impact,availability_impact,base_score,base_severity,cwe_info,Date
3628,CVE-2017-0424,2017,02,2/1/17,20-Oct-16,A-32322450,https://android.googlesource.com/platform/packages/apps/Messaging/+/e9b7e3a6b7a8886693d298401a20788816a5afdc,,Moderate,"6.0, 6.0.1, 7.0, 7.1.1",,All,"An information disclosure vulnerability in AOSP Messaging could enable a remote attacker using a special crafted file to access data outside of its permission levels. This issue is rated as Moderate because it is a general bypass for a user level defense in depth or exploit mitigation technology in a privileged process. Product: Android. Versions: 6.0, 6.0.1, 7.0, 7.1.1. Android ID: A-32322450.","6.0, 6.0.1, 7.0, 7.1.1",2017-02-08T15:59:01.190,2017-07-25T01:29:05.233,CWE-200,cvssMetricV30,LOCAL,LOW,NONE,REQUIRED,HIGH,NONE,NONE,5.5,MEDIUM,Exposure of Sensitive Information to an Unauthorized Actor,2017-02-01
3633,CVE-2017-0428,2017,02,2/5/17,25-Oct-16,"A-32401526*,N-CVE-2017-0428",,,Critical,,,Nexus 9,"An elevation of privilege vulnerability in the NVIDIA GPU driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as Critical due to the possibility of a local permanent device compromise, which may require reflashing the operating system to repair the device. Product: Android. Versions: Kernel-3.10. Android ID: A-32401526. References: N-CVE-2017-0428.",3.10,2017-02-08T15:59:01.347,2019-10-03T00:03:26.223,CWE-416,cvssMetricV30,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2017-02-01
3634,CVE-2017-0429,2017,02,2/5/17,3-Nov-16,"A-32636619*,N-CVE-2017-0429",,,Critical,,,Nexus 9,"An elevation of privilege vulnerability in the NVIDIA GPU driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as Critical due to the possibility of a local permanent device compromise, which may require reflashing the operating system to repair the device. Product: Android. Versions: Kernel-3.10. Android ID: A-32636619. References: N-CVE-2017-0429.",3.10,2017-02-08T15:59:01.380,2019-10-03T00:03:26.223,CWE-787,cvssMetricV30,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2017-02-01
3638,CVE-2017-0432,2017,02,2/5/17,21-Apr-16,"A-28332719*,M-ALPS02708925",,,High,,,None**,An elevation of privilege vulnerability in the MediaTek driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as High because it first requires compromising a privileged process. Product: Android. Versions: Kernel-3.10. Android ID: A-28332719.,3.10,2017-02-08T15:59:01.440,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,HIGH,HIGH,7.0,HIGH,,2017-02-01
3639,CVE-2017-0433,2017,02,2/5/17,8-Sep-16,A-31913571*,,,High,,,"Nexus 6P, Nexus 9, Android One, Pixel, Pixel XL",An elevation of privilege vulnerability in the Synaptics touchscreen driver could enable a local malicious application to execute arbitrary code within the context of the touchscreen chipset. This issue is rated as High because it first requires compromising a privileged process. Product: Android. Versions: Kernel-3.10. Android ID: A-31913571.,3.10,2017-02-08T15:59:01.473,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,HIGH,HIGH,7.0,HIGH,,2017-02-01
3640,CVE-2017-0434,2017,02,2/5/17,18-Nov-16,A-33001936*,,,High,,,"Pixel, Pixel XL",An elevation of privilege vulnerability in the Synaptics touchscreen driver could enable a local malicious application to execute arbitrary code within the context of the touchscreen chipset. This issue is rated as High because it first requires compromising a privileged process. Product: Android. Versions: Kernel-3.18. Android ID: A-33001936.,3.18,2017-02-08T15:59:01.487,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,HIGH,HIGH,7.0,HIGH,,2017-02-01
3642,CVE-2016-8481,2017,02,2/5/17,1-Oct-16,"A-31906415*,QC-CR#1078000",,,High,,,"Nexus 5X, Nexus 6P, Pixel, Pixel XL","An elevation of privilege vulnerability in the Qualcomm sound driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as High because it first requires compromising a privileged process. Product: Android. Versions: Kernel-3.10, Kernel-3.18. Android ID: A-31906415. References: QC-CR#1078000.","3.10, 3.18",2017-02-08T15:59:00.550,2017-07-25T01:29:03.310,CWE-264,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,HIGH,HIGH,7.0,HIGH,"Permissions, Privileges, and Access Controls",2017-02-01
3643,CVE-2017-0435,2017,02,2/5/17,1-Oct-16,"A-31906657*,QC-CR#1078000",,,High,,,"Nexus 5X, Nexus 6P, Pixel, Pixel XL","An elevation of privilege vulnerability in the Qualcomm sound driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as High because it first requires compromising a privileged process. Product: Android. Versions: Kernel-3.10, Kernel-3.18. Android ID: A-31906657. References: QC-CR#1078000.","3.10, 3.18",2017-02-08T15:59:01.520,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,HIGH,HIGH,7.0,HIGH,,2017-02-01
3644,CVE-2017-0436,2017,02,2/5/17,2-Nov-16,"A-32624661*,QC-CR#1078000",,,High,,,"Nexus 5X, Nexus 6P, Pixel, Pixel XL","An elevation of privilege vulnerability in the Qualcomm sound driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as High because it first requires compromising a privileged process. Product: Android. Versions: Kernel-3.10, Kernel-3.18. Android ID: A-32624661. References: QC-CR#1078000.","3.10, 3.18",2017-02-08T15:59:01.550,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,HIGH,HIGH,7.0,HIGH,,2017-02-01
3656,CVE-2017-0444,2017,02,2/5/17,7-Nov-16,A-32705232*,,,High,,,Nexus 9,An elevation of privilege vulnerability in the Realtek sound driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as High because it first requires compromising a privileged process. Product: Android. Versions: Kernel-3.10. Android ID: A-32705232.,3.10,2017-02-08T15:59:01.800,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,HIGH,HIGH,7.0,HIGH,,2017-02-01
3657,CVE-2017-0445,2017,02,2/5/17,9-Nov-16,A-32769717*,,,High,,,"Pixel, Pixel XL",An elevation of privilege vulnerability in the HTC touchscreen driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as High because it first requires compromising a privileged process. Product: Android. Versions: Kernel-3.18. Android ID: A-32769717.,3.18,2017-02-08T15:59:01.833,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,HIGH,HIGH,7.0,HIGH,,2017-02-01
3658,CVE-2017-0446,2017,02,2/5/17,15-Nov-16,A-32917445*,,,High,,,"Pixel, Pixel XL",An elevation of privilege vulnerability in the HTC touchscreen driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as High because it first requires compromising a privileged process. Product: Android. Versions: Kernel-3.18. Android ID: A-32917445.,3.18,2017-02-08T15:59:01.880,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,HIGH,HIGH,7.0,HIGH,,2017-02-01
3659,CVE-2017-0447,2017,02,2/5/17,15-Nov-16,A-32919560*,,,High,,,"Pixel, Pixel XL",An elevation of privilege vulnerability in the HTC touchscreen driver could enable a local malicious application to execute arbitrary code within the context of the kernel. This issue is rated as High because it first requires compromising a privileged process. Product: Android. Versions: Kernel-3.18. Android ID: A-32919560.,3.18,2017-02-08T15:59:01.927,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,HIGH,NONE,REQUIRED,HIGH,HIGH,HIGH,7.0,HIGH,,2017-02-01
3660,CVE-2017-0448,2017,02,2/5/17,7-Nov-16,"A-32721029*,N-CVE-2017-0448",,,High,,,Nexus 9,An information disclosure vulnerability in the NVIDIA video driver could enable a local malicious application to access data outside of its permission levels. This issue is rated as High because it could be used to access sensitive data without explicit user permission. Product: Android. Versions: Kernel-3.10. Android ID: A-32721029. References: N-CVE-2017-0448.,3.10,2017-02-08T15:59:01.957,2017-07-25T01:29:06.373,CWE-200,cvssMetricV30,LOCAL,LOW,NONE,REQUIRED,HIGH,NONE,NONE,5.5,MEDIUM,Exposure of Sensitive Information to an Unauthorized Actor,2017-02-01
3662,CVE-2017-0450,2017,02,2/5/17,15-Nov-16,A-32917432*,,,Moderate,,,Nexus 9,An elevation of privilege vulnerability in Audioserver could enable a local malicious application to execute arbitrary code within the context of a privileged process. This issue is rated as Moderate because it is mitigated by current platform configurations. Product: Android. Versions: N/A. Android ID: A-32917432.,,2017-02-08T15:59:02.050,2019-10-03T00:03:26.223,NVD-CWE-noinfo,cvssMetricV30,LOCAL,LOW,NONE,REQUIRED,HIGH,HIGH,HIGH,7.8,HIGH,,2017-02-01
3689,CVE-2022-26471,2022,10,10/5/22,,"A-234037999,M-ALPS07319121",,,High,,telephony,,"In telephony, there is a possible escalation of privilege due to a parcel format mismatch. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07319121; Issue ID: ALPS07319121.",,2022-10-07T20:15:10.777,2022-10-11T16:14:36.977,CWE-502,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Deserialization of Untrusted Data,2022-10-01
3690,CVE-2022-26472,2022,10,10/5/22,,"A-234037216,M-ALPS07319095",,,High,,ims,,"In ims, there is a possible escalation of privilege due to a parcel format mismatch. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07319095; Issue ID: ALPS07319095.",,2022-10-07T20:15:10.870,2022-10-11T16:26:49.920,CWE-502,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Deserialization of Untrusted Data,2022-10-01
3691,CVE-2022-20430,2022,10,10/5/22,,"A-242221233,U-1882896",,,High,,Telephony,,"There is an missing authorization issue in the system service. Since the component does not have permission check , resulting in Local Elevation of privilege.Product: AndroidVersions: Android SoCAndroid ID: A-242221233",,2022-10-11T20:15:13.287,2022-10-12T20:40:01.667,CWE-862,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Missing Authorization,2022-10-01
3692,CVE-2022-20431,2022,10,10/5/22,,"A-242221238,U-1882896",,,High,,Telephony,,"There is an missing authorization issue in the system service. Since the component does not have permission check , resulting in Local Elevation of privilege.Product: AndroidVersions: Android SoCAndroid ID: A-242221238",,2022-10-11T20:15:13.427,2022-10-12T20:21:31.503,CWE-862,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Missing Authorization,2022-10-01
3693,CVE-2022-20432,2022,10,10/5/22,,"A-242221899,U-1882896",,,High,,Telephony,,"There is an missing authorization issue in the system service. Since the component does not have permission check and permission protection,, resulting in Local Elevation of privilege.Product: AndroidVersions: Android SoCAndroid ID: A-242221899",,2022-10-11T20:15:13.570,2022-10-12T20:34:27.127,CWE-862,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Missing Authorization,2022-10-01
3694,CVE-2022-20433,2022,10,10/5/22,,"A-242221901,U-1882896",,,High,,Telephony,,"There is an missing authorization issue in the system service. Since the component does not have permission check , resulting in Local Elevation of privilege.Product: AndroidVersions: Android SoCAndroid ID: A-242221901",,2022-10-11T20:15:13.760,2022-10-12T20:25:17.637,CWE-862,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Missing Authorization,2022-10-01
3695,CVE-2022-20434,2022,10,10/5/22,,"A-242244028,U-1882896",,,High,,Telephony,,"There is an missing authorization issue in the system service. Since the component does not have permission check , resulting in Local Elevation of privilege.Product: AndroidVersions: Android SoCAndroid ID: A-242244028",,2022-10-11T20:15:13.897,2022-10-12T20:22:51.787,CWE-862,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Missing Authorization,2022-10-01
3696,CVE-2022-20435,2022,10,10/5/22,,"A-242248367,U-1901996",,,High,,Android,,"There is a Unauthorized service in the system service, may cause the system reboot. Since the component does not have permission check and permission protection, resulting in EoP problem.Product: AndroidVersions: Android SoCAndroid ID: A-242248367",,2022-10-11T20:15:14.037,2022-10-12T20:36:28.183,CWE-276,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Incorrect Default Permissions,2022-10-01
3697,CVE-2022-20436,2022,10,10/5/22,,"A-242248369,U-1901996",,,High,,Android,,"There is an unauthorized service in the system service. Since the component does not have permission check, resulting in Local Elevation of privilege.Product: AndroidVersions: Android SoCAndroid ID: A-242248369",,2022-10-11T20:15:14.190,2022-10-13T13:45:17.877,CWE-276,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Incorrect Default Permissions,2022-10-01
3698,CVE-2022-20437,2022,10,10/5/22,,"A-242258929,U-1916307",,,High,,Android,,"In Messaging, There has unauthorized broadcast, this could cause Local Deny of Service.Product: AndroidVersions: Android SoCAndroid ID: A-242258929",,2022-10-11T20:15:14.353,2022-10-13T13:46:18.017,NVD-CWE-noinfo,cvssMetricV31,LOCAL,LOW,LOW,NONE,NONE,NONE,HIGH,5.5,MEDIUM,,2022-10-01
3699,CVE-2022-20438,2022,10,10/5/22,,"A-242259920,U-1916307",,,High,,Android,,"In Messaging, There has unauthorized broadcast, this could cause Local Deny of Service.Product: AndroidVersions: Android SoCAndroid ID: A-242259920",,2022-10-11T20:15:14.490,2022-10-12T20:31:31.743,NVD-CWE-noinfo,cvssMetricV31,LOCAL,LOW,LOW,NONE,NONE,NONE,HIGH,5.5,MEDIUM,,2022-10-01
3700,CVE-2022-20439,2022,10,10/5/22,,"A-242266172,U-1916307",,,High,,Android,,"In Messaging, There has unauthorized provider, this could cause Local Deny of Service.Product: AndroidVersions: Android SoCAndroid ID: A-242266172",,2022-10-11T20:15:14.633,2022-10-12T20:23:51.307,NVD-CWE-noinfo,cvssMetricV31,LOCAL,LOW,LOW,NONE,NONE,NONE,HIGH,5.5,MEDIUM,,2022-10-01
3701,CVE-2022-20440,2022,10,10/5/22,,"A-242259918,U-1916307",,,High,,Android,,"In Messaging, There has unauthorized broadcast, this could cause Local Deny of Service.Product: AndroidVersions: Android SoCAndroid ID: A-242259918",,2022-10-11T20:15:14.787,2022-10-12T17:56:27.707,NVD-CWE-noinfo,cvssMetricV31,LOCAL,LOW,LOW,NONE,NONE,NONE,HIGH,5.5,MEDIUM,,2022-10-01
3707,CVE-2022-25718,2022,10,10/5/22,,A-238106982,,,Critical,,Closed-source component,,"Cryptographic issue in WLAN due to improper check on return value while authentication handshake in Snapdragon Auto, Snapdragon Connectivity, Snapdragon Consumer Electronics Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon IoT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables, Snapdragon Wired Infrastructure and Networking",,2022-10-19T11:15:10.590,2023-08-08T14:22:24.967,CWE-252,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,"The product does not check the return value from a method or function, which can prevent it from detecting unexpected states and conditions. ",2022-10-01
3711,CVE-2022-25687,2022,10,10/5/22,,A-238106629,,,High,,Closed-source component,,"memory corruption in video due to buffer overflow while parsing asf clips in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2022-10-19T11:15:10.540,2023-04-19T17:10:55.030,CWE-120,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),2022-10-01
3734,CVE-2022-32601,2022,11,11/5/22,,"A-234038598,M-ALPS07319132",,,High,,telephony,,"In telephony, there is a possible permission bypass due to a parcel format mismatch. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07319132; Issue ID: ALPS07319132.",,2022-11-08T21:15:11.687,2022-11-09T18:02:40.833,CWE-502,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Deserialization of Untrusted Data,2022-11-01
3754,CVE-2022-33234,2022,11,11/5/22,,A-240971780,,,High,,Closed-source component,,"Memory corruption in video due to configuration weakness. in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Wearables",,2022-11-15T10:15:15.403,2023-08-08T14:21:49.707,CWE-787,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Out-of-bounds Write,2022-11-01
3755,CVE-2022-33236,2022,11,11/5/22,,A-240973180,,,High,,Closed-source component,,"Transient DOS due to buffer over-read in WLAN firmware while parsing cipher suite info attributes. in Snapdragon Compute, Snapdragon Connectivity, Snapdragon Mobile, Snapdragon Wired Infrastructure and Networking",,2022-11-15T10:15:15.497,2023-04-19T17:10:55.030,CWE-125,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Out-of-bounds Read,2022-11-01
3780,CVE-2021-35123,2022,04,4/5/22,,"A-213239948,,QC-CR#3032290","https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/system/bt/commit/?id=2ea716990f7978683deb30eb6b791205d1206c59"" rel=""noreferrer",,Critical,,Bluetooth,,"Buffer copy in GATT multi notification due to improper length check for the data coming over-the-air in Snapdragon Connectivity, Snapdragon Industrial IOT",,2022-06-14T10:15:17.523,2023-04-19T17:10:55.030,NVD-CWE-Other,cvssMetricV31,ADJACENT_NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,8.8,HIGH,,2022-04-01
3790,CVE-2021-35104,2022,04,4/5/22,,A-213240044,,,Critical,,Closed-source component,,"Possible buffer overflow due to improper parsing of headers while playing the FLAC audio clip in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Voice & Music, Snapdragon Wearables, Snapdragon Wired Infrastructure and Networking",,2022-06-14T10:15:17.017,2023-04-19T17:10:55.030,CWE-120,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),2022-04-01
3795,CVE-2021-30345,2022,04,4/5/22,,A-202025737,,,High,,Closed-source component,,"RPM secure Stream can access any secure resource due to improper SMMU configuration in Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Wearables, Snapdragon Wired Infrastructure and Networking",,2022-06-14T10:15:15.100,2023-08-08T14:22:24.967,NVD-CWE-noinfo,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,,2022-04-01
3796,CVE-2021-30346,2022,04,4/5/22,,A-202025862,,,High,,Closed-source component,,"RPM secure Stream can access any secure resource due to improper SMMU configuration in Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Wearables, Snapdragon Wired Infrastructure and Networking",,2022-06-14T10:15:15.157,2023-08-08T14:22:24.967,NVD-CWE-noinfo,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,,2022-04-01
3799,CVE-2021-35070,2022,04,4/5/22,,A-202025864,,,High,,Closed-source component,,"RPM secure Stream can access any secure resource due to improper SMMU configuration and can lead to information disclosure in Snapdragon Industrial IOT, Snapdragon Mobile",,2022-06-14T10:15:15.600,2022-06-22T20:36:47.870,CWE-200,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,Exposure of Sensitive Information to an Unauthorized Actor,2022-04-01
3800,CVE-2021-35100,2022,04,4/5/22,,A-213240046,,,High,,Closed-source component,,"Possible buffer over read due to improper calculation of string length while parsing Id3 tag in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2022-06-14T10:15:16.840,2023-04-19T17:10:55.030,CWE-125,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Out-of-bounds Read,2022-04-01
3817,CVE-2022-21767,2022,07,7/5/22,,"A-231275476,M-ALPS06784430",,,High,,Bluetooth,,"In Bluetooth, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS06784430; Issue ID: ALPS06784430.",,2022-07-06T14:15:17.280,2022-07-14T10:13:18.477,CWE-787,cvssMetricV31,ADJACENT_NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,8.8,HIGH,Out-of-bounds Write,2022-07-01
3818,CVE-2022-21768,2022,07,7/5/22,,"A-231281132,M-ALPS06784351",,,High,,Bluetooth,,"In Bluetooth, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS06784351; Issue ID: ALPS06784351.",,2022-07-06T14:15:17.337,2022-07-14T10:02:07.660,CWE-787,cvssMetricV31,ADJACENT_NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,8.8,HIGH,Out-of-bounds Write,2022-07-01
3819,CVE-2022-21763,2022,07,7/5/22,,"A-231275473,M-ALPS07044717",,,High,,telecom service,,"In telecom service, there is a possible information disclosure due to a missing permission check. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07044717; Issue ID: ALPS07044708.",,2022-07-06T14:15:17.090,2022-07-14T11:20:26.987,CWE-862,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,Missing Authorization,2022-07-01
3820,CVE-2022-21764,2022,07,7/5/22,,"A-231271468,M-ALPS07044717",,,High,,telecom service,,"In telecom service, there is a possible information disclosure due to a missing permission check. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS07044717; Issue ID: ALPS07044717.",,2022-07-06T14:15:17.137,2022-07-14T11:22:24.880,CWE-862,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,Missing Authorization,2022-07-01
3821,CVE-2022-20216,2022,07,7/5/22,,"A-231911916,U-1867981",,,High,,Telephony,,"android exported is used to set third-party app access permissions, and the default value of intent-filter is true. com.sprd.firewall has set exported as true.Product: AndroidVersions: Android SoCAndroid ID: A-231911916",,2022-07-13T19:15:08.907,2022-07-21T19:02:44.803,NVD-CWE-noinfo,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,,2022-07-01
3822,CVE-2022-20217,2022,07,7/5/22,,"A-232441378,U-1882905",,,High,,Telephony,,There is a unauthorized broadcast in the SprdContactsProvider. A third-party app could use this issue to delete Fdn contact.Product: AndroidVersions: Android SoCAndroid ID: A-232441378,,2022-07-13T19:15:08.947,2023-08-08T14:22:24.967,NVD-CWE-noinfo,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,LOW,LOW,6.5,MEDIUM,,2022-07-01
3825,CVE-2022-22096,2022,07,7/5/22,,"A-213371834,,QC-CR#3105585","https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/system/bt/commit/?id=471f78b3129cc66d667e1b7a3f0b2059e19f05a5"" rel=""noreferrer",,Critical,,Bluetooth,,"Memory corruption in Bluetooth HOST due to stack-based buffer overflow when when extracting data using command length parameter in Snapdragon Connectivity, Snapdragon Mobile",,2022-09-02T12:15:09.770,2023-04-19T17:10:55.030,CWE-787,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Out-of-bounds Write,2022-07-01
3827,CVE-2022-25657,2022,07,7/5/22,,A-228101835,,,High,,Closed-source component,,"Memory corruption due to buffer overflow occurs while processing invalid MKV clip which has invalid seek header in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Wearables",,2022-09-02T12:15:10.387,2023-04-19T17:10:55.030,CWE-120,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),2022-07-01
3828,CVE-2022-25658,2022,07,7/5/22,,A-228101855,,,High,,Closed-source component,,"Memory corruption due to incorrect pointer arithmetic when attempting to change the endianness in video parser function in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2022-09-02T12:15:10.443,2023-04-19T17:10:55.030,CWE-119,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Improper Restriction of Operations within the Bounds of a Memory Buffer,2022-07-01
3829,CVE-2022-25659,2022,07,7/5/22,,A-228101819,,,High,,Closed-source component,,"Memory corruption due to buffer overflow while parsing MKV clips with invalid bitmap size in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2022-09-02T12:15:10.497,2023-04-19T17:10:55.030,CWE-120,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),2022-07-01
3851,CVE-2022-26447,2022,09,9/5/22,,"A-237956326,M-ALPS06784478",,,High,,BT firmware,,"In BT firmware, there is a possible out of bounds write due to a missing bounds check. This could lead to remote code execution with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS06784478; Issue ID: ALPS06784478.",,2022-09-06T18:15:11.610,2023-08-08T14:21:49.707,CWE-787,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Out-of-bounds Write,2022-09-01
3853,CVE-2022-20386,2022,09,9/5/22,,"A-238227328,U-1903099",,,High,,Android,,Summary:Product: AndroidVersions: Android SoCAndroid ID: A-238227328,,2022-09-13T20:15:09.130,2022-09-16T02:42:40.127,NVD-CWE-noinfo,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,,2022-09-01
3856,CVE-2022-20389,2022,09,9/5/22,,"A-238257004,U-1872920",,,High,,Android,,Summary:Product: AndroidVersions: Android SoCAndroid ID: A-238257004,,2022-09-13T20:15:09.257,2022-09-16T02:43:01.767,NVD-CWE-noinfo,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,,2022-09-01
